NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
440303130;FS;OUR FATHER'S ACADEMY CI/S;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;MOTHEO;;INDEPENDENT;INDEPENDENT;26,18909167;-29,12465917;Mangaung;Bloemfontein Central;Universitas;Universitas;BLOEMFONTEIN;7 Gerhard Beukes Street, Universitas, Universitas, BLOEMFONTEIN, 9321;N/A;NULL;NO;Urban;174;9
440303131;FS;ST MARY'S P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;3;GOVERNMENT;GOVERNMENT;26,24071019;-29,14339428;Mangaung;Bochabela;BOCHABELA;BOCHABELA;BLOEMFONTEIN;3401 GORONYANE STREET, BOCHABELA, BOCHABELA, BLOEMFONTEIN, 9323;Q4;NULL;NO;Urban;1493;42
440303132;FS;MABOLOKA P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;4;GOVERNMENT;GOVERNMENT;26,24720686;-29,14709427;Mangaung;Mangaung Part1 SP;BOCHABELA;BOCHABELA;BLOEMFONTEIN;4672 KOKOZELA STREET, BOCHABELA, BOCHABELA, BLOEMFONTEIN, 9315;Q3;NULL;YES;Urban;710;24
440303133;FS;BLOEMFONTEIN-OOS P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;3;GOVERNMENT;GOVERNMENT;26,316798;-29,158008;Mangaung;Bloemfontein AH;BLOEMSPRUIT;BLOEMSPRUIT;BLOEMFONTEIN;100 EEUFEES ROAD, BLOEMSPRUIT, BLOEMSPRUIT, BLOEMFONTEIN, 9364;Q3;NULL;YES;Urban;747;24
440303135;FS;BOCHABELA P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;4;GOVERNMENT;GOVERNMENT;26,241279;-29,148641;Mangaung;Bochabela;Bochabela;Bochabela;BLOEMFONTEIN;4515 Moikangoa Street, Bochabela, Bochabela, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;499;18
440303136;FS;MARANG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;4;GOVERNMENT;GOVERNMENT;26,238996;-29,136225;Mangaung;Batho;Bochabela Location;Bochabela Location;BLOEMFONTEIN;1147 Cooper Avenue, Bochabela Location, Bochabela Location, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;855;23
440303146;FS;BOTLEHADI P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,26802547;-29,1911603;Mangaung;Chris Hani;CHRIS HANI SQUARE;CHRIS HANI SQUARE;BLOEMFONTEIN;29777, CHRIS HANI SQUARE, CHRIS HANI SQUARE, BLOEMFONTEIN, 9300;Q2;NULL;YES;Urban;1713;50
440303159;FS;RELEBELETSE P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,27297671;-29,17408062;Mangaung;Chris Hani;BLOEMSIDE;BLOEMSIDE;BLOEMFONTEIN;7482 PHASE 4, BLOEMSIDE, BLOEMSIDE, BLOEMFONTEIN, 9380;Q2;NULL;YES;Urban;1503;44
440303165;FS;WILLOWS PF/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,05691459;-29,25559149;Mangaung;Bloemfontein NU;BLOEMFONTEIN;BLOEMFONTEIN;BLOEMFONTEIN;WILLOWS PRIMARY SCHOOL, THE WILLOWS FARM, BLOEMFONTEIN, BLOEMFONTEIN, BLOEMFONTEIN, 9300;Q1;NULL;YES;Rural;108;4
440303179;FS;MARYVALE CI/S;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;MOTHEO;;INDEPENDENT;INDEPENDENT;26,326666;-29,124577;Mangaung;Bloemfontein AH;Martin Road;Martin Road;BLOEMFONTEIN;Plot 28, Martin Road, Martin Road, BLOEMFONTEIN, 9364;N/A;NULL;NO;Urban;148;10
440303183;FS;GONYANE P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;4;GOVERNMENT;GOVERNMENT;26,24674345;-29,15513677;Mangaung;Phahameng;BLOEMFONTEIN;BLOEMFONTEIN;BLOEMFONTEIN;6593 Dr Lebona Street, BLOEMFONTEIN, BLOEMFONTEIN, BLOEMFONTEIN, 9307;Q3;NULL;YES;Urban;976;30
440303185;FS;ST PATRICK'S PI/S;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;;INDEPENDENT;INDEPENDENT;26,36391208;-29,15668865;Mangaung;Bloemfontein AH;BLOEMSPRUIT;BLOEMSPRUIT;BLOEMFONTEIN;1 CYPRES AVENUE, BLOEMSPRUIT, BLOEMSPRUIT, BLOEMFONTEIN, 9364;N/A;NULL;NO;Urban;143;6
440303187;FS;ST BERNARDS S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;3;GOVERNMENT;GOVERNMENT;26,240385;-29,14472084;Mangaung;Bochabela;BOCHABELA LOCATION;BOCHABELA LOCATION;BLOEMFONTEIN;3510 NYOKONG STREET, BOCHABELA LOCATION, BOCHABELA LOCATION, BLOEMFONTEIN, 9307;Q4;NULL;NO;Urban;846;29
440303188;FS;FICHARDTPARK S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,18508096;-29,15013237;Mangaung;Fichardt Park;Fichardtpark;Fichardtpark;BLOEMFONTEIN;Hudsonrylaan 24, Fichardtpark, Fichardtpark, BLOEMFONTEIN, 9317;Q5;NULL;NO;Urban;918;43
440303189;FS;JIM FOUCHé S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,17615926;-29,1279532;Mangaung;Gardenia Park;Gardeniapark;Gardeniapark;BLOEMFONTEIN;Wildealslaan 1, Gardeniapark, Gardeniapark, BLOEMFONTEIN, 9317;Q5;NULL;NO;Urban;1072;51
440303192;FS;SAND DU PLESSIS S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,20137514;-29,13600446;Mangaung;Hospitalpark;Hospitaalpark;Hospitaalpark;BLOEMFONTEIN;Pasteurrylaan, Hospitaalpark, Hospitaalpark, BLOEMFONTEIN, 9317;Q4;NULL;NO;Urban;654;36
440303193;FS;ADLAUDEM CI/S;PENDING CLOSE;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;MOTHEO;;INDEPENDENT;INDEPENDENT;26,18637334;-29,11961411;Mangaung;;Universitas;Universitas;BLOEMFONTEIN;22 Maartens Street, Universitas, Universitas, BLOEMFONTEIN, 9317;N/A;NULL;NO;Urban;13;15
440303194;FS;HTS LOUIS BOTHA;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;TECHNICAL SCHOOL;MOTHEO;5;GOVERNMENT;GOVERNMENT;26,20804716;-29,12354057;Mangaung;Willows;Willows;Willows;BLOEMFONTEIN;Victoria Road, Willows, Willows, BLOEMFONTEIN, 9320;Q5;NULL;NO;Urban;1182;59
440303196;FS;DR VILJOEN C/S;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;MOTHEO;5;GOVERNMENT;GOVERNMENT;26,2067627;-29,12398253;Mangaung;Willows;Willows;Willows;BLOEMFONTEIN;Harris Street, Willows, Willows, BLOEMFONTEIN, 9325;Q5;NULL;NO;Urban;1335;53
440303203;FS;FAUNA P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,19119871;-29,16894521;Mangaung;Fauna;FAUNA;FAUNA;BLOEMFONTEIN;150 Springbok Road, FAUNA , FAUNA , BLOEMFONTEIN, 9325;Q4;NULL;NO;Urban;1137;40
440303204;FS;FICHARDTPARK P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,18022749;-29,13988569;Mangaung;Fichardt Park;Fichardtpark;Fichardtpark;BLOEMFONTEIN;Welthagenstraat, Fichardtpark, Fichardtpark, BLOEMFONTEIN, 9317;Q5;NULL;NO;Urban;1067;42
440303205;FS;JIM FOUCHé P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,17337184;-29,12908393;Mangaung;Gardenia Park;Gardeniapark;Gardeniapark;BLOEMFONTEIN;Lavenderstraat, Gardeniapark , Gardeniapark , BLOEMFONTEIN, 9317;Q5;NULL;NO;Urban;960;45
440303206;FS;KOOT NIEMANN P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;3;GOVERNMENT;GOVERNMENT;26,29804532;-29,13919117;Mangaung;Shannon SH;Bloemspruit;Bloemspruit;BLOEMFONTEIN;Old Thaba Nchu Road, Bloemspruit, Bloemspruit, BLOEMFONTEIN, 9364;Q3;NULL;YES;Urban;1268;38
440303209;FS;PRESIDENT BRAND P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;5;GOVERNMENT;GOVERNMENT;26,167943;-29,148491;Mangaung;Pellissier;Pellissier;Pellissier;BLOEMFONTEIN;Wag-'n-Bietjieboslaan, Pellissier, Pellissier, BLOEMFONTEIN, 9300;Q4;NULL;NO;Urban;582;27
440303211;FS;SAND DU PLESSIS P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,19849357;-29,13862846;Mangaung;Fichardt Park;Hospitaalpark;Hospitaalpark;BLOEMFONTEIN;Fowlerstraat , Hospitaalpark, Hospitaalpark, BLOEMFONTEIN, 9317;Q5;NULL;NO;Urban;339;22
440303212;FS;ONZE RUST P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,19879897;-29,15991641;Mangaung;Uitsig;Uitsig;Uitsig;BLOEMFONTEIN;Genl Hattingstraat 14, Uitsig, Uitsig, BLOEMFONTEIN, 9325;Q5;NULL;NO;Urban;1181;43
440303213;FS;UNIVERSITAS P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,1793985;-29,11975825;Mangaung;Universitas;Universitas;Universitas;BLOEMFONTEIN;Ross-straat, Universitas, Universitas, BLOEMFONTEIN, 9321;Q5;NULL;NO;Urban;946;43
440303214;FS;ROSEVIEW P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;5;GOVERNMENT;GOVERNMENT;26,20614449;-29,12310573;Mangaung;Willows;WILLOWS;WILLOWS;BLOEMFONTEIN;VICTORIA ROAD, WILLOWS, WILLOWS, BLOEMFONTEIN, 9321;Q4;NULL;NO;Urban;1403;47
440303215;FS;WILGEHOF P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,19452245;-29,12999641;Mangaung;Wilgehof;Wilgehof;Wilgehof;BLOEMFONTEIN;Rose Avenue, Wilgehof, Wilgehof, BLOEMFONTEIN, 9317;Q5;NULL;NO;Urban;896;31
440303233;FS;POLOKEHONG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,24923374;-29,17781886;Mangaung;Pelindaba;FREEDOM SQUARE;FREEDOM SQUARE;BLOEMFONTEIN;38017 FREEDOM SQUARE, FREEDOM SQUARE, FREEDOM SQUARE, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;956;30
440303237;FS;CASTLEBRIDGE CI/S;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;MOTHEO;;INDEPENDENT;INDEPENDENT;26,2066089;-29,13102044;Mangaung;Wilgehof;Willows;Willows;BLOEMFONTEIN;C/O Kolbe & James Dick Street, Willows, Willows, BLOEMFONTEIN, 9321;N/A;NULL;NO;Urban;403;27
440303245;FS;UNITY P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,22673414;-29,202104;Mangaung;Kagisanong;PHASE 2;PHASE 2;BLOEMFONTEIN;18460 MORENG MOKHELE STR, PHASE 2, PHASE 2, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;1952;51
440303248;FS;ATANG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,24913779;-29,16966624;Mangaung;Freedom Square;NAMIBIA SQUARE;NAMIBIA SQUARE;BLOEMFONTEIN;8152 Namibia, NAMIBIA SQUARE, NAMIBIA SQUARE, BLOEMFONTEIN, 9300;Q3;NULL;YES;Urban;1327;39
440303250;FS;PHUTHANANG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,17743635;-29,20710475;Mangaung;Ferreira SH;Bloemfontein;Bloemfontein;BLOEMFONTEIN;Plot 9 Ferreira, Bloemfontein, Bloemfontein, BLOEMFONTEIN, 9309;Q1;NULL;YES;Urban;100;5
440303251;FS;KOPANONG S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,2553881;-29,18422048;Mangaung;;TURFLAAGTE;TURFLAAGTE;BLOEMFONTEIN;33039, TURFLAAGTE, TURFLAAGTE, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;1692;55
440303259;FS;REKGONNE  P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,28019558;-29,16677409;Mangaung;Chris Hani;WIEGANDIA;WIEGANDIA;BLOEMFONTEIN;128 VOORTREKKER, WIEGANDIA, WIEGANDIA, BLOEMFONTEIN, 9380;Q2;NULL;YES;Urban;1324;37
440303261;FS;ATLEHANG S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,24248653;-29,19637245;Mangaung;Kagisanong;ROCKLANDS;ROCKLANDS;BLOEMFONTEIN;4449 RAMAILANE STREET, ROCKLANDS, ROCKLANDS, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;1279;40
440303280;FS;TJHEBELOPELE  P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,28054294;-29,19041926;Mangaung;;MANGAUNG;MANGAUNG;BLOEMFONTEIN;12419 PHASE 6, MANGAUNG, MANGAUNG, BLOEMFONTEIN, 9300;Q2;NULL;YES;Urban;1761;55
440304008;FS;NOZALA P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,23867868;-29,16056028;Mangaung;Phahameng;Phahameng;Phahameng;BLOEMFONTEIN;Cnr Maphisa and Moshoeshoe Road, Phahameng, Phahameng, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;586;20
440304021;FS;SEHUNELO S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;3;GOVERNMENT;GOVERNMENT;26,22284337;-29,13665331;Mangaung;Batho;Batho;Batho;BLOEMFONTEIN;22607 Hamilton Road, Batho, Batho, BLOEMFONTEIN, 9307;Q3;NULL;YES;Urban;1667;53
440304028;FS;RUTANANG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,23192744;-29,18821557;Mangaung;Blomanda Phase 2;ROCKLANDS;ROCKLANDS;BLOEMFONTEIN;16269 TLHAPANE STREET, ROCKLANDS, ROCKLANDS, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;583;20
440304029;FS;KARABELO P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,23110131;-29,1764984;Mangaung;Rocklands;Rocklands Location;Rocklands Location;BLOEMFONTEIN;7797 Molatole Street, Rocklands Location, Rocklands Location, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;799;26
440304030;FS;MONYATSI P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,2322045;-29,18610535;Mangaung;Kagisanong;ROCKLANNDS;ROCKLANNDS;BLOEMFONTEIN;16827 RABAJI STREET, ROCKLANNDS, ROCKLANNDS, BLOEMFONTEIN, 9309;Q3;NULL;YES;Urban;460;15
440304039;FS;IHOBE P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;4;GOVERNMENT;GOVERNMENT;26,23829805;-29,16163151;Mangaung;Phahameng;PHAHAMENG;PHAHAMENG;BLOEMFONTEIN;6592B MOSHOESHOE ROAD, PHAHAMENG, PHAHAMENG, BLOEMFONTEIN, 9309;Q3;NULL;YES;Urban;715;21
440304043;FS;VULAMASANGO S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,23567118;-29,16628717;Mangaung;Rocklands;MANGAUNG;MANGAUNG;BLOEMFONTEIN;1026 ZIM STREET, MANGAUNG, MANGAUNG, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;1509;59
440304045;FS;MOEMEDI S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,23223468;-29,18179016;Mangaung;Rocklands;MOKHUTLE STREET;MOKHUTLE STREET;BLOEMFONTEIN;17104 , MOKHUTLE STREET, MOKHUTLE STREET, BLOEMFONTEIN, 9309;Q3;NULL;YES;Urban;1144;31
440304061;FS;MOTHUSI P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,23121913;-29,17372133;Mangaung;Rocklands;ROCKLANDS;ROCKLANDS;BLOEMFONTEIN;16943 TSEKELETSA STREET, ROCKLANDS, ROCKLANDS, BLOEMFONTEIN, 9303;Q3;NULL;YES;Urban;528;18
440304087;FS;LEKHULONG S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,23495118;-29,19207559;Mangaung;Kagisanong;ROCKLANDS;ROCKLANDS;BLOEMFONTEIN;5081 MOJATAU STR., ROCKLANDS, ROCKLANDS, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;1271;41
440304092;FS;TSHOLETSANG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,23036106;-29,19323057;Mangaung;Kagisanong;ROCKLANDS;ROCKLANDS;BLOEMFONTEIN;6184 LOBERE STREET, ROCKLANDS, ROCKLANDS, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;529;20
440304117;FS;KAELANG S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,234612;-29,192872;Mangaung;Kagisanong;Rocklands;Rocklands;BLOEMFONTEIN;Chief Moroka str 4703, Rocklands, Rocklands, BLOEMFONTEIN, 9309;Q3;NULL;YES;Urban;1048;34
440304121;FS;TSOSELETSO S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,22188226;-29,18453709;Mangaung;Blomanda Phase 2;KAGISANONG;KAGISANONG;BLOEMFONTEIN;11936 D.M. SELEMELA , KAGISANONG, KAGISANONG, BLOEMFONTEIN, 9309;Q3;NULL;YES;Urban;1509;46
440304145;FS;DITLATSE PF/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,02998626;-29,06990703;Mangaung;Bloemfontein NU;HIGHLANDS FARM;HIGHLANDS FARM;BLOEMFONTEIN;ABRAMSKRAAL ROAD, HIGHLANDS FARM, HIGHLANDS FARM, BLOEMFONTEIN, 9338;Q1;NULL;YES;Rural;200;7
440304161;FS;ACCELERATED CHRISTIAN COLLEGE II/S;OPEN;INDEPENDENT;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;ORDINARY SCHOOL;MOTHEO;;INDEPENDENT;INDEPENDENT;26,25467325;-29,09476811;Mangaung;Noordhoek;Estoire;Estoire;BLOEMFONTEIN;Rudolf Greyling Str, Estoire, Estoire, BLOEMFONTEIN, 9310;N/A;NULL;NO;Urban;193;16
440304162;FS;LEGAE S/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;4;GOVERNMENT;GOVERNMENT;26,23004979;-29,14866158;Mangaung;Batho;Bochabela Location;Bochabela Location;BLOEMFONTEIN;6619 Mtjombile Street, Bochabela Location, Bochabela Location, BLOEMFONTEIN, 9307;Q3;NULL;YES;Urban;1174;29
440304163;FS;PHAHAMISANG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;3;GOVERNMENT;GOVERNMENT;26,23026515;-29,12971621;Mangaung;Oos Einde;BATHO;BATHO;BLOEMFONTEIN;1155 LOVEDALE ROAD, BATHO, BATHO, BLOEMFONTEIN, 9307;Q3;NULL;YES;Urban;442;15
440304164;FS;MANGAUNG P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;3;GOVERNMENT;GOVERNMENT;26,22721623;-29,13562452;Mangaung;Batho;BATHO LOCATION;BATHO LOCATION;BLOEMFONTEIN;CNR. COOK AVE. & FORD HARE ROAD, BATHO LOCATION, BATHO LOCATION, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;604;22
440304165;FS;BATHO P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;3;GOVERNMENT;GOVERNMENT;26,21980175;-29,13834949;Mangaung;Oranjesig;MANGAUNG;MANGAUNG;BLOEMFONTEIN;1283 Phatlhane Street, MANGAUNG, MANGAUNG, BLOEMFONTEIN, 9323;Q3;NULL;YES;Urban;697;20
440304166;FS;MORAFE P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;4;GOVERNMENT;GOVERNMENT;26,23073443;-29,14285899;Mangaung;Batho;BOCHABELA;BOCHABELA;BLOEMFONTEIN;30316 ABDURAHMAN STR, BOCHABELA, BOCHABELA, BLOEMFONTEIN, 9307;Q3;NULL;YES;Urban;611;23
440304169;FS;EERSTELING PF/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,10844188;-29,14286457;Mangaung;Swartjan SH;Kelly's View;Kelly's View;BLOEMFONTEIN;Plot 6, Kelly's View, Kelly's View, BLOEMFONTEIN, 9307;Q1;NULL;YES;Rural;84;4
440304171;FS;WATERBRON P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,09136313;-29,02163887;Mangaung;Hartebeesfontein AH;Bainsvlei;Bainsvlei;BLOEMFONTEIN;4 Oranje Road, Bainsvlei, Bainsvlei, BLOEMFONTEIN, 9338;Q1;NULL;YES;Urban;335;9
440304183;FS;HEATHERDALE CS/S;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;COMPREHENSIVE;MOTHEO;4;GOVERNMENT;GOVERNMENT;26,26089719;-29,14592022;Mangaung;Opkoms North;Heidedal;Heidedal;BLOEMFONTEIN;Heatherdale Road., Heidedal, Heidedal, BLOEMFONTEIN, 9306;Q4;NULL;NO;Urban;1392;46
440304187;FS;BAINSVLEI C/S;OPEN;PUBLIC;ORDINARY SCHOOL;COMBINED SCHOOL;ORDINARY SCHOOL;MOTHEO;1;GOVERNMENT;GOVERNMENT;26,15201864;-29,07157885;Mangaung;Rooidam SH;Spitskop;Spitskop;BLOEMFONTEIN;16 Langeberg Avenue, Spitskop, Spitskop, BLOEMFONTEIN, 9338;Q2;NULL;YES;Urban;867;37
440304192;FS;MABEOANA P/S;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;ORDINARY SCHOOL;MOTHEO;2;GOVERNMENT;GOVERNMENT;26,23870832;-29,15252916;Mangaung;Phahameng;PHAHAMENG;PHAHAMENG;BLOEMFONTEIN;6591 JONGA STREET, PHAHAMENG, PHAHAMENG, BLOEMFONTEIN, 9315;Q3;NULL;YES;Urban;586;22
440304207;FS;C&N H/MEISIESKOOL ORANJE;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;ORDINARY SCHOOL;MOTHEO;3;GOVERNMENT;GOVERNMENT;26,21957501;-29,10127414;Mangaung;Arboretum;Arboretum;Arboretum;BLOEMFONTEIN;Harry Smithstraat 3, Arboretum, Arboretum, BLOEMFONTEIN, 9301;Q5;NULL;NO;Urban;770;37
