NatEmis;Province;Official_Institution_Name;Status;Sector;Type_DoE;Phase_PED;Specialisation;EIDistrict;EICircuit;OwnerLand;OwnerBuild;GIS_Longitude;GIS_Latitude;LMunName;SP_Name;Township_Village;Suburb;Town_City;StreetAddress;Quintile;Registration_Date;NoFeeSchool;Urban_Rural;Learners2023;Educators2023
100000406;WC;BOSASA CLANWILLIAM YOUTH DEVELOPMENT CE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;WEST COAST;4;UNKNOWN;UNKNOWN;18,903157;-32,189056;CEDERBERG;UNKNOWN;Clanwilliam SP;CLANWILLIAM;CLANWILLIAM;PARKSTRAAT SPOKIESLAND 8135;Q2;;NO;URBAN;25;4
100000407;WC;CAPE TOWN TORAH HIGH SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO CENTRAL;1;UNKNOWN;UNKNOWN;18,420383;-33,933392;CITY OF CAPE TOWN;UNKNOWN;Gardens;GARDENS;CITY OF CAPE TOWN;45 & 49 MAYNARD STREET GARDENS CAPE TOWN 8001;Q2;;NO;URBAN;63;11
100000411;WC;BIG BAY ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO NORTH;9;UNKNOWN;UNKNOWN;18,4949061;-33,804791;CITY OF CAPE TOWN;UNKNOWN;Parklands;PARKLANDS;CITY OF CAPE TOWN;122 HUMEWOOD DRIVE PARKLANDS 7441;Q2;;NO;RURAL;99;11
100000420;WC;VAN WYKSVLEI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;CAPE WINELANDS;7;UNKNOWN;UNKNOWN;18,99755065;-33,6683212;DRAKENSTEIN;UNKNOWN;Van Wyks Vlei;VAN WYKS VLEI;WELLINGTON;H/V MAYLAAN & CRAWFORDSTRAAT WELLINGTON 7655;Q3;;YES;RURAL;1101;35
100000427;WC;JEQ PREPARATORY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;9;UNKNOWN;UNKNOWN;18,529503;-34,050948;CITY OF CAPE TOWN;UNKNOWN;Philippi SP2;PHILIPPI;CITY OF CAPE TOWN;ERF 675 13TH AVENUE SCHAAPKRAAL SCHAAPKRAAL 7800;Q2;;NO;URBAN;163;7
100000428;WC;VISION AFRIKA;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;CAPE WINELANDS;9;UNKNOWN;UNKNOWN;18,848504;-33,916004;STELLENBOSCH;UNKNOWN;;KAYA MANDI;STELLENBOSCH;118A MASITHANDANE KAYA MANDI 7600;Q5;;NO;URBAN;207;13
100000429;WC;RISING STAR ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO NORTH;9;UNKNOWN;UNKNOWN;18,51564;-33,829094;CITY OF CAPE TOWN;UNKNOWN;Sunridge;SUNRIDGE;CITY OF CAPE TOWN;6 CIRCLE ROAD TABLE VIEW 7441;Q5;;NO;URBAN;166;12
100000431;WC;HIGHBURY PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,68061334;-33,94784142;CITY OF CAPE TOWN;UNKNOWN;Highbury;BELLVILLE TEACHERS COLLEGE;CITY OF CAPE TOWN;100 HIGHBURY ROAD HIGHBURY KUILS RIVER 7580;Q4;;NO;URBAN;1060;31
100000432;WC;FOREST VILLAGE LEADERSHIP ACADEMY;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;6;UNKNOWN;UNKNOWN;18,70753854;-34,01087492;CITY OF CAPE TOWN;UNKNOWN;Forest Village;FOREST VILLAGE;CITY OF CAPE TOWN;54 SILVERLEAF DRIVE FOREST VILLAGE, EERSTERIVER BLUE DOWNS 7100;Q4;;YES;URBAN;1579;45
100000433;WC;HAPPY VALLEY PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;9;UNKNOWN;UNKNOWN;18,68096509;-33,97342659;CITY OF CAPE TOWN;UNKNOWN;Silversands;SILVERSANDS;CITY OF CAPE TOWN;BARDALE ROAD SILVERSANDS BLUE DOWNS 7579;Q4;;YES;URBAN;1271;39
100000434;WC;STAR COLLEGE - BRIDGETOWN;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO CENTRAL;7;UNKNOWN;UNKNOWN;18,528804;-33,952369;CITY OF CAPE TOWN;UNKNOWN;;BRIDGETOWN;CITY OF CAPE TOWN;126 TARENTAAL ROAD BRIDGETOWN ATHLONE 7764;Q5;;NO;URBAN;380;27
100000435;WC;AL-HIDAAYAH COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;UNKNOWN;METRO EAST;3;UNKNOWN;UNKNOWN;18,730226;-33,869945;CITY OF CAPE TOWN;UNKNOWN;;SCOTTSDENE;CITY OF CAPE TOWN;51 GOW STREET WATSONIA PARK KRAAIFONTEIN 7570;Q3;;YES;RURAL;209;12
100000437;WC;VRT PITT PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;OVERBERG;1;UNKNOWN;UNKNOWN;20,44347372;-34,04803942;SWELLENDAM;UNKNOWN;;RAILTON;SWELLENDAM;SONNEBLOM STREET RAILTON SWELLENDAM 6740;Q3;;YES;URBAN;1149;34
100000439;WC;CURRO BRACKENFELL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO EAST;3;UNKNOWN;UNKNOWN;18,687618;-33,899718;CITY OF CAPE TOWN;UNKNOWN;;BURGUNDY;CITY OF CAPE TOWN;67 VREDEVELD WAY SONSTRAAL 7560;Q5;;NO;URBAN;591;43
100000445;WC;PARLIAMENT STREET PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;6;UNKNOWN;UNKNOWN;18,67759154;-33,99164147;CITY OF CAPE TOWN;UNKNOWN;Fairdale;FAIRDALE;CITY OF CAPE TOWN;23189 PARLIAMENT STREET BARDALE MFULENI 7100;Q3;;YES;URBAN;1250;34
100000446;WC;THE ROCK ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO SOUTH;9;UNKNOWN;UNKNOWN;18,391354;-34,123351;CITY OF CAPE TOWN;UNKNOWN;;SUNNYDALE;CITY OF CAPE TOWN;KING OF KINGS BAPTIST CHURCH SUNNYDALE ROAD SUNNYDALE 7975;Q2;;NO;RURAL;53;7
100000454;WC;KWANOKUTHULA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;EDEN AND CENTRAL KAR;4;UNKNOWN;UNKNOWN;23,31706133;-34,04998511;BITOU;UNKNOWN;;KWANOKUTHULA;KWANOKUTHULA;SKOSANA STREET KWANOKUTHULA PLETTENBERG BAY 6600;Q2;;YES;URBAN;1275;37
100000457;WC;MONTESSORI CONNECT-THE CHILDREN'S WORKS;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;4;UNKNOWN;UNKNOWN;18,4764799;-33,984168;CITY OF CAPE TOWN;UNKNOWN;;CLAREMONT;CITY OF CAPE TOWN;8 3RD AVENUE CLAREMONT 7700;Q2;;NO;URBAN;30;3
100000459;WC;FYNBOS ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;UNKNOWN;OVERBERG;2;UNKNOWN;UNKNOWN;19,609488;-34,514769;OVERSTRAND;UNKNOWN;;HERMANUS;OUTSIDE A TOWN;PLAAS LANGVERWACHT PAPIESVLEI STANFORD 7210;Q2;;YES;URBAN;52;6
100000460;WC;HOOPLAND ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;OVERBERG;2;UNKNOWN;UNKNOWN;19,454189;-34,449081;OVERSTRAND;UNKNOWN;;STANFORD;STANFORD;KLEINE STRAAT 19 STANFORD 7210;Q2;;NO;URBAN;61;4
100000461;WC;KINGSWAY COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO CENTRAL;2;UNKNOWN;UNKNOWN;18,4257477;-33,918824;CITY OF CAPE TOWN;UNKNOWN;;CAPE TOWN CITY CENTRE;CITY OF CAPE TOWN;16 2ND FLOOR HANS STRIJDOM AVE CORNER ANREITH 8001;Q2;;NO;URBAN;0;0
100000467;WC;ITHEMBA LABANTU PRIMARY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;9;UNKNOWN;UNKNOWN;18,594087;-34,008186;CITY OF CAPE TOWN;UNKNOWN;;PHILIPPI;CITY OF CAPE TOWN;NEW EISLEBEN ROAD CNR OF SHEFFIELD ROAD PHILIPPI EAST 7781;Q2;;NO;URBAN;173;8
100000471;WC;HEXRIVIER OPVOEDKUNDIGE SENTRUM;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;CAPE WINELANDS;3;UNKNOWN;UNKNOWN;19,666907;-33,477665;BREEDE VALLEY;UNKNOWN;;DE DOORNS;DE DOORNS;VENDUTIEKRAAL HEXRIVIER 6855;Q2;;NO;RURAL;66;7
100000472;WC;BLOUVLEI ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;UNKNOWN;CAPE WINELANDS;6;UNKNOWN;UNKNOWN;19,027787;-33,657029;DRAKENSTEIN;UNKNOWN;Wellington SP3;WELLINGTON;WELLINGTON;BLOUVLEIWEG WELLINGTON 7654;Q2;;NO;URBAN;92;6
100000478;WC;JUNIOR CAMPUS PRIVATE SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,681351;-33,924876;CITY OF CAPE TOWN;UNKNOWN;;BOSONIA;CITY OF CAPE TOWN;18 CHURCH STREET KUILS RIVER 7580;Q2;;NO;URBAN;147;8
100000544;WC;GENERATION SCHOOLS SOMERSET WEST;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,863295;-34,108673;CITY OF CAPE TOWN;UNKNOWN;;ONVERWACHT VILLAGE;CITY OF CAPE TOWN;11 COPACABANA BOULEVARD RE-UNION DRIVE SOMERSET WEST 7130;Q5;;NO;URBAN;296;44
100000545;WC;SILVERLEAF PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;9;UNKNOWN;UNKNOWN;18,537004;-33,819655;CITY OF CAPE TOWN;UNKNOWN;;DUNOON;CITY OF CAPE TOWN;AKKERBOOM STREET DUNOON MILNERTON 7441;Q3;;YES;URBAN;1580;42
100000546;WC;HERITAGE HOUSE INDEPENDENT SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;CAPE WINELANDS;8;UNKNOWN;UNKNOWN;18,963168;-33,760468;DRAKENSTEIN;UNKNOWN;;PAARL;PAARL;33 ALLEMAN STREET PAARL 7646;Q5;;NO;URBAN;80;9
100000547;WC;GENERATION SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO NORTH;9;UNKNOWN;UNKNOWN;18,490174;-33,798391;CITY OF CAPE TOWN;UNKNOWN;Sunningdal;SUNNINGDALE;CITY OF CAPE TOWN;33 OAKLAND HILL ROAD SUNNINGDALE 7708;Q5;;NO;URBAN;653;55
100000548;WC;ALTENA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;9;UNKNOWN;UNKNOWN;18,84408014;-34,08881218;CITY OF CAPE TOWN;UNKNOWN;Somerset W;SOMERSET WEST;CITY OF CAPE TOWN;CNR OF ALTENA & LA MOTTE STR STRAND 7140;Q2;;YES;URBAN;1182;38
100000559;WC;VALENTURE INSTITUTE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO CENTRAL;5;UNKNOWN;UNKNOWN;18,364081;-34,022546;CITY OF CAPE TOWN;UNKNOWN;Hout Bay S;HOUT BAY;CITY OF CAPE TOWN;6 RIVERSIDE TERRACE HOUTBAY 7806;N/A;;NO;RURAL;0;0
100000562;WC;BIZWENI PRIMARY SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;4;UNKNOWN;UNKNOWN;18,859472;-34,087199;CITY OF CAPE TOWN;UNKNOWN;Cherrywood Gardens;SOMERSET WEST;CITY OF CAPE TOWN;BIZWENI CAMPUS BIZWENI AVENUE ERF 9284 SOMERSET WEST 7130;Q5;;NO;RURAL;121;8
100000563;WC;RENAISSANCE PRIVATE SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO EAST;9;UNKNOWN;UNKNOWN;18,729476;-34,01447;CITY OF CAPE TOWN;UNKNOWN;High Place;EERSTERIVIER;CITY OF CAPE TOWN;NONE NONE NONE 7100;Q2;;NO;RURAL;81;5
100000570;WC;MCKINLAY REID INTERNATIONAL ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;EDEN AND CENTRAL KAR;8;UNKNOWN;UNKNOWN;22,402118;-33,962944;GEORGE;UNKNOWN;Fancourt G;BLANCO;GEORGE;1 LINKS AVENUE FANCOURT GOLF ESTATE 6530;Q2;;NO;RURAL;50;8
100000573;WC;LOVE WALK CHRISTIAN ACADEMY PRIMARY;OPEN;INDEPENDENT;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;UNKNOWN;EDEN AND CENTRAL KAR;2;UNKNOWN;UNKNOWN;22,1295;-34,187952;MOSSEL BAY;UNKNOWN;Mossel Bay;MOSSEL BAY;MOSSEL BAY;C/O HORISON & MCKINNERY MOSSEL BAY 6500;Q2;;NO;RURAL;25;4
100000574;WC;CURRO SOMERSET WEST;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO EAST;1;UNKNOWN;UNKNOWN;18,776836;-34,051546;CITY OF CAPE TOWN;UNKNOWN;Macassar S;SOMERSET WEST;CITY OF CAPE TOWN;1 SUNDERBANS ROAD SITARI COUNTRY ESTATE SOMERSET WEST 7129;Q2;;NO;URBAN;463;36
100000575;WC;RAPHAELI WALDORF SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;EDEN AND CENTRAL KAR;4;UNKNOWN;UNKNOWN;23,357249;-34,061619;BITOU;UNKNOWN;Pine Tree;PLETTENBERG BAY;PAARL;OLIVE HILL AIRPORT ROAD 6600;Q2;;NO;URBAN;90;7
100000577;WC;JAKES GERWEL TECHNICAL SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;CAPE WINELANDS;2;UNKNOWN;UNKNOWN;20,06917648;-33,939397;LANGEBERG;UNKNOWN;Mountain V;BONNIEVALE;BONNIEVALE;12A MAIN STREET BONNIEVALE 6730;Q2;;YES;RURAL;681;44
100000578;WC;TRINITY CHILDREN'S CENTRE;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;7;UNKNOWN;UNKNOWN;18,627056;-34,040476;CITY OF CAPE TOWN;UNKNOWN;Beacon Val;BEACON VALLEY;CITY OF CAPE TOWN;6 PALESTRINA STREET EASTRIDGE CAPE TOWN 7785;Q2;;NO;URBAN;96;10
100000579;WC;BAHIA FORMOSA SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;EDEN AND CENTRAL KAR;4;UNKNOWN;UNKNOWN;23,339769;-34,06117;BITOU;UNKNOWN;Pine Tree;PLETTENBERG BAY;PLETTENBERG BAY;LADYWOOD ROAD PORTION NO 12 6600;Q2;;NO;URBAN;93;8
100000580;WC;LIGHTHOUSE ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;EDEN AND CENTRAL KAR;2;UNKNOWN;UNKNOWN;22,127352;-34,187066;MOSSEL BAY;UNKNOWN;Mossel Bay;LINKSIDE;MOSSEL BAY;112 21ST AVENUE LINKSIDE MOSSEL BAY 6500;Q2;;NO;URBAN;137;13
100000581;WC;DANIEL ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,899357;-34,139793;CITY OF CAPE TOWN;UNKNOWN;Firlands;GORDONS BAY;CITY OF CAPE TOWN;959 SIR LOWRYS PASS ROAD GORDONS BAY 7140;Q2;;NO;URBAN;33;3
100000582;WC;PROTEA HOﾋRSKOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;EDEN AND CENTRAL KAR;6;UNKNOWN;UNKNOWN;22,21899588;-33,59689603;OUDTSHOORN;UNKNOWN;oudtshoorn;OUDTSHOORN;OUDTSHOORN;3 WOLF ROAD OUDTSHOORN 6620;Q3;;YES;RURAL;476;14
100000583;WC;MONTGOMERY AND MILLER ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO EAST;2;UNKNOWN;UNKNOWN;18,843305;-34,083252;CITY OF CAPE TOWN;UNKNOWN;Andas Esta;SOMERSET WEST;CITY OF CAPE TOWN;40 ST. JAMES STREET AUDAS ESTATE SOMERSET WEST 7130;N/A;;NO;URBAN;72;12
100000584;WC;LA VIGNE EDUCATIONAL HOUSE;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO NORTH;7;UNKNOWN;UNKNOWN;18,665743;-33,861675;CITY OF CAPE TOWN;UNKNOWN;Stellenryk;DURBANVILLE;CITY OF CAPE TOWN;8 OXFORD STREET DURBANVILLE 7650;Q5;;NO;RURAL;104;23
100000585;WC;ZWELETHEMBA HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;CAPE WINELANDS;3;UNKNOWN;UNKNOWN;19,48611438;-33,64713471;BREEDE VALLEY;UNKNOWN;Zweletemba;ZWELETEMBA;WORCESTER;MNGCUNUBE STREET ZWELETHEMBA WORCESTER 6850;Q1;;YES;URBAN;734;27
100000586;WC;SOMERSET HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;CAPE WINELANDS;4;UNKNOWN;UNKNOWN;19,43427423;-33,65914282;BREEDE VALLEY;UNKNOWN;Noble Park;WORCESTER;WORCESTER;C/O VILLIERSDORP RD & MAIN RD WORCESTER 6850;Q4;;NO;URBAN;522;20
100000587;WC;LINGOMSO PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;CAPE WINELANDS;6;UNKNOWN;UNKNOWN;19,14425372;-33,29077142;WITZENBERG;UNKNOWN;Tulbagh SP;TULBAGH;TULBAGH;27 STATION ROAD TULBAGH 6820;Q5;;NO;URBAN;1022;28
100000593;WC;EKUKHANYISELWENI CHRISTIAN SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;INTERMEDIATE SCHOOL;UNKNOWN;METRO EAST;1;UNKNOWN;UNKNOWN;18,86046;-34,116042;CITY OF CAPE TOWN;UNKNOWN;Nomzamo SP;NOMZAMO;CITY OF CAPE TOWN;227 SIMON STREET NOMZAMO STRAND 7140;Q2;;YES;URBAN;387;12
100000594;WC;MOUNTAIN VIEW ACADEMY - MONTE VISTA;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO NORTH;8;UNKNOWN;UNKNOWN;18,554852;-33,879721;CITY OF CAPE TOWN;UNKNOWN;Monte Vist;MONTE VISTA;CITY OF CAPE TOWN;7 BARROW STREET MONTE VISTA 7460;N/A;;NO;URBAN;14;5
100000598;WC;THE SUSTAINABILITY INSTITUTE TRUST OPER;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;CAPE WINELANDS;9;UNKNOWN;UNKNOWN;18,768165;-33,982833;STELLENBOSCH;UNKNOWN;Lynedoch S;STELLENBOSCH;STELLENBOSCH;LYNEDOCH ECOVILLAGE R310 BADEN POWELL DRIVE STELLENBOSCH 7600;Q5;;NO;URBAN;364;23
100000599;WC;MIDDELPOS PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;WEST COAST;3;UNKNOWN;UNKNOWN;17,91871966;-32,99581245;SALDANHA BAY;UNKNOWN;Saldanha B;MIDDELPOS;SALDANHA;GOVAN MBEKI STREET MIDDELPOS SALDANHA 7380;Q4;;YES;RURAL;945;26
100000601;WC;UBUNTU FOOTBALL ACADEMY;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO SOUTH;9;UNKNOWN;UNKNOWN;18,37827;-34,131441;CITY OF CAPE TOWN;UNKNOWN;Imhofs Gif;FISH HOEK;CITY OF CAPE TOWN;65 CHASMAY ROAD FISH HOEK CAPE TOWN 7975;Q2;;YES;URBAN;46;9
100000602;WC;SOLOMON MAHLANGU PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;1;UNKNOWN;UNKNOWN;18,73589781;-33,85606489;CITY OF CAPE TOWN;UNKNOWN;Wallacedene;WALLACEDENE;CITY OF CAPE TOWN;THAKUDI STREET WALLACEDENE 7570;Q3;;YES;URBAN;1020;26
100000605;WC;CHAMELEON SCHOOLS;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO CENTRAL;7;UNKNOWN;UNKNOWN;18,502386;-33,955629;CITY OF CAPE TOWN;UNKNOWN;Sybrandpar;SYBRAND PARK;CITY OF CAPE TOWN;51 EIKE AVENUE SYBRAND PARK ATHLONE 7700;Q2;;NO;URBAN;88;8
100000607;WC;ITHEMBA PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;4;UNKNOWN;UNKNOWN;18,48157008;-34,08661804;CITY OF CAPE TOWN;UNKNOWN;Vrygrond;VRYGROND;CITY OF CAPE TOWN;C/O CAPRICORN BOULEVARD AND PRINCE GEORGE DRIVE VRYGROND 7945;Q4;;NO;URBAN;794;26
100000608;WC;CURRO UITZICHT INDEPENDENT SCHOOL;OPEN;INDEPENDENT;ORDINARY SCHOOL;COMBINED SCHOOL;UNKNOWN;METRO NORTH;7;UNKNOWN;UNKNOWN;18,67913;-33,820431;CITY OF CAPE TOWN;UNKNOWN;Uitzicht;UITZICHT;CITY OF CAPE TOWN;13 SPRINGBOK ROAD UITZICHT DURBANVILLE 7530;Q2;;NO;URBAN;157;16
100000609;WC;APEX HIGH SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO EAST;5;UNKNOWN;UNKNOWN;18,70884502;-34,0147606;CITY OF CAPE TOWN;UNKNOWN;Electric C;BLUE DOWNS CBD;CITY OF CAPE TOWN;264 BOB'S WAY ELECTRIC CITY EERSTE RIVER 7100;Q5;;YES;URBAN;1271;43
100000613;WC;INKANINI PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;8;UNKNOWN;UNKNOWN;18,69556801;-34,06310091;CITY OF CAPE TOWN;UNKNOWN;Khayelitsh;KHAYELITSHA;CITY OF CAPE TOWN;74191 NTLANDLOLO STREET INKANINI KHAYELITSHA 7783;Q3;;YES;URBAN;1290;38
100000614;WC;FALSE BAY PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO EAST;7;UNKNOWN;UNKNOWN;18,75402788;-34,05633724;CITY OF CAPE TOWN;UNKNOWN;Macassar S;MACASSAR VILLAGE;CITY OF CAPE TOWN;22 BERMUDA STREET MACASSAR VILLAGE MACASSAR 7134;Q5;;NO;URBAN;1268;33
100000617;WC;CALLING EDUCATION NPC TRADING AS CALLIN;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;CAPE WINELANDS;10;UNKNOWN;UNKNOWN;18,741137;-33,963788;STELLENBOSCH;UNKNOWN;Stellenbos;STELLENBOSCH FARMS;STELLENBOSCH FARMS;CNR OF VLAEBERG AND POLKADRAAI STELLENBOSCH 7600;Q2;;YES;RURAL;303;16
100000618;WC;ESSENHOUT PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;4;UNKNOWN;UNKNOWN;18,63878558;-33,99222697;CITY OF CAPE TOWN;UNKNOWN;Delft Sout;DELFT SOUTH;CITY OF CAPE TOWN;ESSENHOUT STREET DELFT SOUTH 7102;Q4;;YES;URBAN;1335;35
100000620;WC;THE KUSASA PROJECT;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;CAPE WINELANDS;9;UNKNOWN;UNKNOWN;19,104835;-33,894934;STELLENBOSCH;UNKNOWN;Groendal;LE ROUX;FRANSCHHOEK;FRANSCHHOEK VALLEY COMMUNITY S SANTA ROSA STREET GROENDAL 7690;Q2;;NO;RURAL;96;8
100000621;WC;PERSERVERANCE PRIMARY SCHOOL;OPEN;PUBLIC;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO SOUTH;7;UNKNOWN;UNKNOWN;18,62826609;-34,06311876;CITY OF CAPE TOWN;UNKNOWN;Tafelsig;TAFELSIG;CITY OF CAPE TOWN;1 ROCKIES STREET TAFELSIG 7785;Q4;;YES;RURAL;1013;29
100000622;WC;BALCO COLLEGE;OPEN;INDEPENDENT;ORDINARY SCHOOL;SECONDARY SCHOOL;UNKNOWN;METRO SOUTH;9;UNKNOWN;UNKNOWN;18,618712;-34,055321;CITY OF CAPE TOWN;UNKNOWN;Portland;MITCHELLS PLAIN CBD;CITY OF CAPE TOWN;MERRYDALE ROAD PORTLAND MITCHELL'S PLAIN 7785;Q2;;NO;URBAN;44;1
100000623;WC;SPLENDID KIDS;OPEN;INDEPENDENT;ORDINARY SCHOOL;PRIMARY SCHOOL;UNKNOWN;METRO NORTH;1;UNKNOWN;UNKNOWN;18,590748;-33,892119;CITY OF CAPE TOWN;UNKNOWN;Parow Nort;DE TIJGER;CITY OF CAPE TOWN;49 HANNES LOUW DRIVE DE TIJGER PAROW 7500;Q2;;NO;URBAN;196;11
